Id,Prediction
96255,5716053.9169161795
96256,5708001.2959541865
96257,4595383.541204385
96258,6665544.437739167
96259,4296687.444134696
96260,5490953.021781156
96261,4078292.937962113
96262,5005478.239224112
96263,5253930.368984407
96264,6963564.698431156
96265,4028822.9091339502
96266,4326924.53061433
96267,5490953.021781156
96268,4519690.199406909
96269,5377510.139760808
96270,4450096.630563794
96271,4823419.099986579
96272,5879178.351795122
96273,4862355.12260266
96274,4393229.779955353
96275,5659077.120272611
96276,3339037.5818553464
96277,5861368.493408952
96278,4522654.649283058
96279,6948843.751584756
96280,5689385.7963453205
96281,9427297.680083204
96282,4854906.143318018
96283,5167176.145457897
96284,4226191.111310589
96285,4679871.663705726
96286,8003040.354574566
96287,3716804.897720019
96288,4580507.163507685
96289,3910509.049476784
96290,4824448.189325028
96291,3771633.853757351
96292,4904426.683011437
96293,9274186.316622088
96294,4931779.750940893
96295,5038210.712951203
96296,4821958.405691313
96297,4666229.094925481
96298,4067160.315309385
96299,4327567.219674207
96300,5857357.71299355
96301,4353389.676637076
96302,3924227.8326890115
96303,5151904.974835192
96304,4020685.880182369
96305,5808609.239239481
96306,5768959.192445963
96307,5616090.501184224
96308,5695275.76984625
96309,5713788.013545571
96310,4504839.48584557
96311,4654575.33627
96312,3945105.87278893
96313,4093107.000835205
96314,4073318.8584494335
96315,3659011.6207844424
96316,4353389.676637076
96317,4932745.399354804
96318,4469837.668408276
96319,5866640.5469407225
96320,4967224.576396502
96321,4679750.308521275
96322,4019399.342163791
96323,5420203.723849351
96324,4213415.87909912
96325,3678474.6682426026
96326,4236042.866540627
96327,5003962.887717967
96328,3538649.6707444903
96329,5721960.4732020395
96330,5098780.2351766275
96331,5095821.276570234
96332,5117296.87479402
96333,6535906.452842613
96334,4844757.6306791855
96335,5791202.237828724
96336,4675236.37389357
96337,4473121.831092768
96338,4506594.347357671
96339,6013313.791600348
96340,8310067.170272627
96341,4051413.1064683204
96342,3910466.889898837
96343,4440183.489268141
96344,4850727.9822233105
96345,4469837.668408276
96346,5398267.47943662
96347,6710147.651111114
96348,4665217.8047575215
96349,3838998.9466009536
96350,5620284.401415082
96351,5811232.975672259
96352,5305185.85077386
96353,5147309.063200142
96354,5290748.663109086
96355,4226191.111310589
96356,4960386.839485333
96357,4379512.685266752
96358,3538649.6707444903
96359,4660435.663353635
96360,3910509.049476784
96361,5623597.521645505
96362,3687874.795413578
96363,5509962.772179957
96364,5169551.625585966
96365,5355128.308519462
96366,5656627.702014209
96367,4815976.872898741
96368,5540080.734299276
96369,4506718.293986595
96370,3677532.780467944
96371,5780504.586411007
96372,4675236.37389357
96373,5707280.646004313
96374,5780504.586411007
96375,4296194.06931423
96376,4847865.786960961
96377,6583326.355620658
96378,4542708.308991445
96379,4289887.271933067
96380,3836261.909803731
96381,3606603.275876231
96382,4665217.8047575215
96383,6010088.733853844
96384,3849414.4909439003
96385,5461227.134441091
96386,6937451.585791057
96387,3823187.4173120055
96388,5411859.698596334
96389,4408626.084549984
96390,5717227.357547744
96391,9226444.851165794
96392,4281004.112033573
96393,3914523.167029434
96394,4210944.653804293
96395,5808609.239239481
96396,4391021.9273214135
96397,5235991.255991853
96398,4291676.729361077
96399,3649349.4642442996
96400,4236042.866540627
96401,3339037.5818553464
96402,4461312.32990976
96403,4666229.094925481
96404,4932745.399354804
96405,4960386.839485333
96406,6153239.90200037
96407,4416552.713430746
96408,5095821.276570234
96409,5163740.15454066
96410,3786067.517912431
96411,5892105.324557228
96412,4236042.866540627
96413,4525139.296316597
96414,4841427.882741311
96415,5069990.271573969
96416,4293729.96355317
96417,4305585.159221367
96418,4936674.759742369
96419,4662020.674133531
96420,4028822.9091339502
96421,4985985.89475435
96422,4924063.703738533
96423,4503440.614972059
96424,4625258.605245333
96425,4205081.24479442
96426,4170892.3651862303
96427,4326924.53061433
96428,5362509.506184258
96429,4932745.399354804
96430,5310874.190596132
96431,5057758.117924177
96432,4403360.799440067
96433,4548907.801253824
96434,4185407.5526049393
96435,5260168.516176648
96436,4236042.866540627
96437,4305585.159221367
96438,4285184.546257779
96439,5128734.008633958
96440,4796730.310130364
96441,5003962.887717967
96442,5695275.76984625
96443,3910509.049476784
96444,4551624.858656403
96445,6761191.962440551
96446,4140948.3404547716
96447,5243538.069926969
96448,4577058.366161972
96449,4665217.8047575215
96450,4844757.6306791855
96451,6937986.168185362
96452,5398267.47943662
96453,4250123.809520635
96454,3377983.631049479
96455,4045265.5647298316
96456,4705682.017551786
96457,4333046.927191867
96458,5070491.568828887
96459,5764830.204430966
96460,3486349.58179313
96461,5622356.743307239
96462,5945316.666930331
96463,5442520.49528758
96464,5291468.390805234
96465,4054778.769551637
96466,5831475.646746169
96467,4603737.784914626
96468,4305585.159221367
96469,3381823.364218991
96470,4510490.623862263
96471,5398267.47943662
96472,5630508.545230242
96473,5151904.974835192
96474,5347850.28164037
96475,4042389.8470459464
96476,3659011.6207844424
96477,5151904.974835192
96478,3513289.527364636
96479,5128694.859382815
96480,4266993.731513789
96481,4305585.159221367
96482,3910509.049476784
96483,5533230.760862209
96484,4044273.0121370265
96485,3439482.4273626045
96486,5717609.403340832
96487,4335093.059658332
96488,5395604.291848409
96489,5952951.963022308
96490,4608055.38245309
96491,4665217.8047575215
96492,4210944.653804293
96493,4236042.866540627
96494,4932164.816996373
96495,3339037.5818553464
96496,6296417.5971231265
96497,5442520.49528758
96498,5405325.481381223
96499,5523205.213103124
96500,5169551.625585966
96501,4291730.654154618
96502,4731968.706173401
96503,4189179.0005684723
96504,4559530.202918516
96505,3659612.2216292256
96506,4236042.866540627
96507,4365298.954787158
96508,4525139.296316597
96509,3893905.570273956
96510,4987488.6978720315
96511,4665217.8047575215
96512,4495642.2317390125
96513,5398267.47943662
96514,3659011.6207844424
96515,8081467.189769828
96516,3910509.049476784
96517,4674387.324361016
96518,4054778.769551637
96519,4285184.546257779
96520,5327811.703286017
96521,3731190.5785818733
96522,4255948.951605311
96523,3652470.399918915
96524,4968838.160560247
96525,4982386.979706201
96526,5726645.686871683
96527,3860192.0032632663
96528,5707280.646004313
96529,3846948.8659956064
96530,5459648.642440855
96531,4205081.24479442
96532,3883517.4278667225
96533,3858147.8745592325
96534,4205081.24479442
96535,4214573.155735757
96536,4994656.755333096
96537,8886419.302716084
96538,3514857.6142404824
96539,5430227.651616129
96540,4994656.755333096
96541,3649349.4642442996
96542,3806592.8037368157
96543,5634688.391690255
96544,5293004.393805145
96545,5336425.350698825
96546,3747185.4403142496
96547,4994656.755333096
96548,4893231.410404566
96549,5040297.113177014
96550,4608815.532388884
96551,4778234.461386843
96552,5398267.47943662
96553,4575798.658665213
96554,4553956.651605229
96555,4662020.674133531
96556,4627340.6604326675
96557,4662020.674133531
96558,4191243.529349585
96559,6652212.370383252
96560,4640613.581930746
96561,4067160.315309385
96562,4191243.529349585
96563,3885920.2871688725
96564,4488423.417061641
96565,7682059.3646243
96566,4360993.214265454
96567,4519267.112754447
96568,5398267.47943662
96569,4525139.296316597
96570,5328428.917646828
96571,5394978.340908831
96572,4226191.111310589
96573,4305585.159221367
96574,4469024.065388878
96575,4150598.751462429
96576,3924227.8326890115
96577,5411859.698596334
96578,4822065.494639083
96579,4535105.60227933
96580,5814462.94818084
96581,4504963.062222318
96582,3747185.4403142496
96583,4525139.296316597
96584,4262685.181392443
96585,4224389.227329349
96586,8081467.189769828
96587,4603737.784914626
96588,4088749.2201730637
96589,5531682.906779187
96590,4780651.109662195
96591,4768899.820031702
96592,5402324.00058877
96593,6064718.525529686
96594,5737926.356076912
96595,5488349.01644262
96596,4440183.489268141
96597,3659011.6207844424
96598,4603737.784914626
96599,4073607.747628767
96600,5521598.793228045
96601,4439017.291162683
96602,4506718.293986595
96603,3846948.8659956064
96604,4540214.955606893
96605,3815435.54914543
96606,4093210.6228644163
96607,4342246.650617224
96608,4272061.469244218
96609,8310067.170272627
96610,4912699.43029329
96611,4924397.69006332
96612,5005478.239224112
96613,4632418.998996736
96614,4506718.293986595
96615,4754574.458258317
96616,8310067.170272627
96617,4326924.53061433
96618,5765625.049586318
96619,4935526.090082417
96620,3687874.795413578
96621,4205081.24479442
96622,5702216.001232237
96623,4987488.6978720315
96624,5264985.1393740075
96625,3584094.217132372
96626,5540080.734299276
96627,5914392.757214262
96628,5151904.974835192
96629,4559530.202918516
96630,4603737.784914626
96631,5933573.62777821
96632,4310594.3370803725
96633,4540214.955606893
96634,4994656.755333096
96635,6793869.6558497725
96636,4665217.8047575215
96637,5702216.001232237
96638,5128734.008633958
96639,7111535.968268259
96640,4494320.008445179
96641,4675236.37389357
96642,4205081.24479442
96643,3362691.572223988
96644,4525139.296316597
96645,4565794.631040062
96646,5643643.048176364
96647,5068752.155816104
96648,4821958.405691313
96649,4982274.294344406
96650,4525139.296316597
96651,3687702.929941837
96652,4719622.439997702
96653,5904577.345048873
96654,4732470.809939172
96655,4540829.397849616
96656,4697814.780055335
96657,4608055.38245309
96658,5002317.985529686
96659,5512078.255464823
96660,5786195.041931061
96661,4666229.094925481
96662,5749527.968107003
96663,5459648.642440855
96664,5290405.587725455
96665,4280455.93807706
96666,4438074.222579456
96667,4644952.175824256
96668,3662140.819567136
96669,4544195.346305837
96670,7439782.64416258
96671,4351000.988107459
96672,4674387.324361016
96673,4776403.6741486965
96674,4548043.943235352
96675,7142331.934626562
96676,3882748.6836913326
96677,5095821.276570234
96678,3492809.0471412316
96679,4236042.866540627
96680,5814462.94818084
96681,5579024.082843623
96682,4078292.937962113
96683,4595332.668066442
96684,4519267.112754447
96685,4627340.6604326675
96686,4566159.976094328
96687,5377051.329197509
96688,4553956.651605229
96689,4603737.784914626
96690,4936674.759742369
96691,4469837.668408276
96692,4305585.159221367
96693,4522654.649283058
96694,4824448.189325028
96695,6080136.756055703
96696,4272061.469244218
96697,6824788.7823883025
96698,7638531.924243225
96699,3687874.795413578
96700,4595530.135011906
96701,3993843.118280295
96702,5430227.651616129
96703,5541314.501465677
96704,4694612.920372331
96705,5579470.363062124
96706,4924063.703738533
96707,3649349.4642442996
96708,4559530.202918516
96709,5710494.046981166
96710,5151904.974835192
96711,5767965.933452212
96712,4704264.52431398
96713,5857959.902802167
96714,3925407.144470231
96715,6261506.632213849
96716,4205081.24479442
96717,4365298.954787158
96718,5149083.1240302585
96719,3538649.6707444903
96720,4461312.32990976
96721,5160624.019186517
96722,4506718.293986595
96723,4284689.005723018
96724,5898151.062801787
96725,4205081.24479442
96726,5432065.429100154
96727,5764045.770931229
96728,4386033.232944527
96729,4285184.546257779
96730,5163740.15454066
96731,4074914.453510987
96732,9838597.786802799
96733,4386033.232944527
96734,5225045.307195354
96735,4063175.532569669
96736,3777876.123819513
96737,5222084.154493109
96738,4226191.111310589
96739,4565794.631040062
96740,3930624.3548199516
96741,4287317.115192116
96742,3486349.58179313
96743,4608055.38245309
96744,4987488.6978720315
96745,3986145.462940413
96746,3991469.0700828237
96747,4994656.755333096
96748,5761209.315102101
96749,6079359.911079573
96750,3987680.7677589403
96751,4944957.175167287
96752,8183350.040649818
96753,3649349.4642442996
96754,5005478.239224112
96755,5217109.107960008
96756,4506594.347357671
96757,5767965.933452212
96758,4497198.097454865
96759,4489461.778150934
96760,4236042.866540627
96761,5006871.299732032
96762,4531936.497973303
96763,4051100.0661815777
96764,4226191.111310589
96765,5120070.14591259
96766,5611625.545051734
96767,4506718.293986595
96768,5808609.239239481
96769,3823187.4173120055
96770,4226191.111310589
96771,4577058.366161972
96772,3877718.7633994604
96773,4608815.532388884
96774,5148358.466326065
96775,5923232.913932384
96776,3914523.167029434
96777,4291676.729361077
96778,4614926.616009278
96779,3795507.6940493113
96780,4452901.762670063
96781,4411972.453296124
96782,4627340.6604326675
96783,3795507.6940493113
96784,5205780.966287624
96785,4627340.6604326675
96786,4787441.830362023
96787,4548419.352882474
96788,4210944.653804293
96789,4403360.799440067
96790,4637708.776369004
96791,5634688.391690255
96792,4299188.7890874995
96793,5248134.744366448
96794,4577058.366161972
96795,4285184.546257779
96796,4619562.144514546
96797,5380133.470618391
96798,4506718.293986595
96799,5040685.505667471
96800,5262182.17830498
96801,4143036.9509395957
96802,5005478.239224112
96803,4788848.437180066
96804,4621636.180429514
96805,5265194.236294139
96806,4561682.116488018
96807,4440183.489268141
96808,4843390.44319905
96809,4078292.937962113
96810,3700439.709137675
96811,5151904.974835192
96812,4496503.497718305
96813,4994656.755333096
96814,4854906.143318018
96815,4226191.111310589
96816,4248365.861149312
96817,4150598.751462429
96818,4123026.343976044
96819,4936674.759742369
96820,5408082.136819902
96821,4864581.76736227
96822,4489461.778150934
96823,3690062.458037675
96824,3875772.688947115
96825,5611625.545051734
96826,4731118.710867482
96827,4879160.303054461
96828,4944957.175167287
96829,6276486.2932901345
96830,5749379.518689039
96831,4214573.155735757
96832,5721838.547795001
96833,4150598.751462429
96834,11406476.292205166
96835,5088243.341317982
96836,4506718.293986595
96837,4586155.244330689
96838,6101901.755469247
96839,3659612.2216292256
96840,4300785.007440863
96841,8310067.170272627
96842,5174467.70502098
96843,5383390.031599298
96844,4603737.784914626
96845,4823419.099986579
96846,4544195.346305837
96847,4506594.347357671
96848,5128734.008633958
96849,5611625.545051734
96850,4730590.650622058
96851,3651908.4494136386
96852,3904732.2223526533
96853,4284689.005723018
96854,5767965.933452212
96855,4236042.866540627
96856,4395292.236305671
96857,4510453.422101125
96858,4205081.24479442
96859,4795686.909249876
96860,4205081.24479442
96861,5695275.76984625
96862,3815435.54914543
96863,5668522.597538145
96864,4205081.24479442
96865,3725416.143538317
96866,4624230.855426213
96867,5338161.061435486
96868,5733179.946340337
96869,5564061.24065077
96870,5239609.407098489
